,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
582,GdPb2,tetragonal (I),0.28617376,4.601737276701313,4.601737276701313,19.97290712422796,90.0,90.0,90.0,422.94600091858115,I4_1/amd,139,140,0.831304132938385,0.07555972784757614,0.06116011366248131,cubic (P),0.2548303,4.802620831256975,4.802620831256975,4.802620831256975,90.0,90.0,90.0,110.77325078457727,221,224,215,0.9989261031150818,0.0004623715940397233,0.00015927755157463253
583,EuSi2,tetragonal (I),0.5546824,4.275497728281788,4.275497728281788,13.121225716495392,90.0,90.0,90.0,239.8544423694611,I4_1/amd,109,139,0.9915617108345032,0.004161539021879435,0.0017801744397729635,orthorhombic (P),0.16039528,5.382876438107606,8.677465636860717,10.067593458089284,90.0,90.0,90.0,470.2545250521813,74,62,47,0.9712913036346436,0.009148855693638325,0.0067813522182404995
584,ReS2,monoclinic (C),0.15481432,15.40499165209838,11.648623912089137,6.688977669133045,90.0,97.35054018822593,90.0,1190.4524352793221,C2/c,9,12,0.7661619186401367,0.12093675881624222,0.08484327793121338,monoclinic (P),0.15307471,5.932010591405123,8.134751199889507,9.140584923579274,90.0,97.51247245958123,90.0,437.2967903250197,14,4,13,0.8941157460212708,0.03373986482620239,0.030675390735268593
585,SbO,cubic (I),0.15184705,9.874910101026309,9.874910101026309,9.874910101026309,90.0,90.0,90.0,962.9404974506043,Ia-3,220,204,0.6748217344284058,0.11912887543439865,0.07622824609279633,cubic (F),0.14314084,9.32212394183534,9.32212394183534,9.32212394183534,90.0,90.0,90.0,810.11116619658,227,225,216,0.9939040541648865,0.0035858547780662775,0.001999719999730587
586,Ga2Ir,cubic (I),0.38155502,8.479953940970383,8.479953940970383,8.479953940970383,90.0,90.0,90.0,609.790255684239,Im-3m,197,217,0.9969179630279541,0.0010674976510927081,0.0010579017689451575,tetragonal (P),0.27490506,5.8707020459372545,5.8707020459372545,9.560076541382209,90.0,90.0,90.0,329.48940042600896,136,116,118,0.3831508159637451,0.22234319150447845,0.20468755066394806
587,InSe,hexagonal (P),0.18995684,4.42566730565713,4.42566730565713,18.029012959914102,90.0,90.0,120.0,305.8159334920253,P-6m2,191,194,0.29188668727874756,0.25875362753868103,0.22997140884399414,cubic (F),0.18823394,5.199030996107465,5.199030996107465,5.199030996107465,90.0,90.0,90.0,140.52940905123702,227,225,216,0.8804068565368652,0.06581754237413406,0.048806849867105484
588,PdTe2,hexagonal (P),0.27230224,3.775856278054166,3.775856278054166,5.666118292502059,90.0,90.0,120.0,69.9595776963733,P-3m1,156,186,0.9532449245452881,0.017540782690048218,0.008876546286046505,orthorhombic (P),0.16823654,9.566753283626584,6.930273239494281,6.75712132620971,90.0,90.0,90.0,447.998591778532,62,61,19,0.30113500356674194,0.18782883882522583,0.13857989013195038
589,CuBi2,orthorhombic (P),0.28150973,7.422552555486229,5.806258158115112,8.192329648138587,90.0,90.0,90.0,353.06693078019924,Pnnm,17,62,0.4066113233566284,0.2639438807964325,0.15205152332782745,monoclinic (C),0.13670671,14.473834961130306,5.168701950969883,11.447581786928069,90.0,104.6672564126335,90.0,828.496363263758,12,15,8,0.9881500005722046,0.006320447660982609,0.0035781883634626865
590,OsI2,hexagonal (P),0.23295803,6.892439027260331,6.892439027260331,5.543387666037999,90.0,90.0,120.0,228.06138039392107,P6_3mc,176,173,0.23945672810077667,0.07688247412443161,0.07570114731788635,cubic (P),0.13621873,11.180437060240546,11.180437060240546,11.180437060240546,90.0,90.0,90.0,1397.5789260321812,205,201,215,0.9946541786193848,0.0019065875094383955,0.0013658917741850019
591,TlS2,monoclinic (P),0.27539355,8.338340729607824,9.560628499770834,10.58395259017673,90.0,104.36211002134233,90.0,817.3809665735992,P2_1/c,4,11,0.616707980632782,0.14439663290977478,0.1294223666191101,orthorhombic (P),0.20128389,10.084562290425913,10.912509148261387,7.106829281314439,90.0,90.0,90.0,782.0914834970703,62,19,33,0.6779261231422424,0.08195264637470245,0.05295032635331154
592,NdPb2,tetragonal (I),0.42258778,4.483643793598553,4.483643793598553,20.42408349491184,90.0,90.0,90.0,410.58661000803704,I4_1/amd,140,139,0.8099806904792786,0.12025242298841476,0.03280847892165184,cubic (P),0.25571868,4.982073300898726,4.982073300898726,4.982073300898726,90.0,90.0,90.0,123.6603123044732,221,224,215,0.9995059967041016,0.00013902860519010574,0.00011094161891378462
593,AuS,cubic (P),0.21878068,4.74797889590615,4.74797889590615,4.74797889590615,90.0,90.0,90.0,107.03512971767165,Pn-3m,213,198,0.8956375122070312,0.07931840419769287,0.012665782123804092,orthorhombic (P),0.13263251,7.181061493571849,8.680073509816223,5.9839999846296195,90.0,90.0,90.0,372.99553463193377,62,61,19,0.3465488851070404,0.15197162330150604,0.11882638186216354
594,AsSi2,rhombohedral (P),0.20468438,8.361782019419442,8.361782019419442,8.361782019419442,77.03491917557922,77.03491917557922,77.03491917557922,545.8203017905873,R-3,167,146,0.6230423450469971,0.13558261096477509,0.09844441711902618,orthorhombic (P),0.121061206,13.91287329884882,12.695672843635371,4.673162024905154,90.0,90.0,90.0,825.4359724938596,62,19,61,0.36481162905693054,0.10106398910284042,0.09217052161693573
595,Ca2Ag2,orthorhombic (P),0.3494106,13.188672988970508,6.209056019728557,6.036323393525426,90.0,90.0,90.0,494.30975046543773,Pnma,74,52,0.8977773189544678,0.07773170620203018,0.009897357784211636,orthorhombic (C),0.2977894,3.642000895292269,8.869584824502068,4.603150107549378,90.0,90.0,90.0,148.69572304702066,63,21,20,0.7777482867240906,0.085697703063488,0.06153251975774765
596,RuIn2,tetragonal (P),0.30041957,8.698326022127484,8.698326022127484,6.793706218887822,90.0,90.0,90.0,514.0177610033952,P4_2/mnm,118,127,0.7462971806526184,0.11762863397598267,0.039251212030649185,cubic (I),0.28589734,8.66346722182032,8.66346722182032,8.66346722182032,90.0,90.0,90.0,650.2422875057988,229,206,217,0.8200892210006714,0.07676880806684494,0.07206244021654129
597,Ta2Te2,orthorhombic (P),0.48051372,13.72269165496367,18.63611824613348,4.962754267768628,90.0,90.0,90.0,1269.1633836284539,Pbam,62,51,0.6816478967666626,0.12262143939733505,0.03912179917097092,monoclinic (C),0.12861772,34.12234943986992,8.652519809609387,14.21167756682248,90.0,161.32081291033347,90.0,1343.8216419822252,12,15,5,0.8832530975341797,0.09776081144809723,0.007476473692804575
598,WTe2,hexagonal (P),0.294519,3.6283745440306507,3.6283745440306507,11.76047012205499,90.0,90.0,120.0,134.08479653404848,P6_3/mmc,164,187,0.8775660991668701,0.10132624953985214,0.008076152764260769,orthorhombic (P),0.27160874,3.602083191969866,6.295723559930532,19.539029433536786,90.0,90.0,90.0,443.10063888818235,62,31,19,0.21637268364429474,0.11237941682338715,0.1010628417134285
599,ISb,orthorhombic (P),0.29328832,8.951181645118325,7.775984413591131,6.885496923334783,90.0,90.0,90.0,479.2598420352467,Pnma,19,61,0.848023533821106,0.04414607584476471,0.022483456879854202,monoclinic (C),0.1719144,11.340360974958184,4.960869546913214,10.046488276150095,90.0,98.35400889181226,90.0,559.1987159131002,12,15,5,0.7848560214042664,0.1963883340358734,0.007562555838376284
600,RuSi2,orthorhombic (P),0.22113943,11.791168069183172,8.176361269181529,6.73049277757667,90.0,90.0,90.0,648.879068076182,Pnma,60,61,0.4450952112674713,0.09311611950397491,0.07189688831567764,cubic (P),0.15717202,4.118954071815687,4.118954071815687,4.118954071815687,90.0,90.0,90.0,69.88127951015727,198,221,205,0.5026183724403381,0.4127039611339569,0.057540442794561386
601,TlSe,tetragonal (I),0.18895854,8.113850381639107,8.113850381639107,6.707111035046057,90.0,90.0,90.0,441.55975762508916,I4/mcm,87,139,0.9224686622619629,0.06545428931713104,0.00587226077914238,monoclinic (C),0.14802691,11.81271968490258,5.740835129686289,9.136528981186666,90.0,116.51082584176743,90.0,554.4424449203779,15,12,9,0.6268225908279419,0.23323315382003784,0.08657442778348923
602,Ag2Br4,orthorhombic (P),0.1941143,7.295340171442688,7.247578440855016,9.288446318740057,90.0,90.0,90.0,491.1131322053797,Pnma,61,59,0.31751880049705505,0.11928179860115051,0.09944291412830353,monoclinic (P),0.14244969,9.06880106142439,11.63550149445621,10.556999187022242,90.0,112.3511607934711,90.0,1030.2827012663747,14,13,4,0.7451476454734802,0.09235510230064392,0.08411630988121033
603,Ca2Sn,orthorhombic (P),0.31904453,8.53707618374089,6.891939202938387,9.04903781889266,90.0,90.0,90.0,532.4183289047567,Pnma,55,58,0.9926280379295349,0.006819675676524639,0.00037586400867439806,tetragonal (I),0.1885107,8.969803117681582,8.969803117681582,12.538976683988336,90.0,90.0,90.0,1008.8530610305268,140,139,141,0.8625150322914124,0.09196697175502777,0.01816479302942753
604,Ga2Sb2,cubic (F),0.77018225,6.155776837994782,6.155776837994782,6.155776837994782,90.0,90.0,90.0,233.26447426872247,F-43m,225,227,0.9862154722213745,0.008009498007595539,0.0033726857509464025,hexagonal (P),0.08516106,3.6175107606854775,3.6175107606854775,4.027252411148785,90.0,90.0,120.0,45.641419730104595,191,194,187,0.7376755475997925,0.20923961699008942,0.03858904913067818
605,BiBr,orthorhombic (P),0.3171998,7.632115714586247,7.65005721462899,7.989830592216321,90.0,90.0,90.0,466.4952227996717,Pnnm,62,26,0.6611076593399048,0.2140335738658905,0.018047556281089783,monoclinic (C),0.18707636,15.503473322156033,4.4303023884591735,14.28583467912806,90.0,107.7326753975769,90.0,934.6036674134359,12,15,5,0.6432464718818665,0.3482791483402252,0.00531789381057024
606,CrCuO4,monoclinic (C),0.29477638,10.014447008547526,5.9507181079264555,7.627665254694823,90.0,106.9887583419761,90.0,434.72071358110827,C2/c,12,5,0.5849471092224121,0.2671530246734619,0.06051884591579437,triclinic (P),0.2909712,7.314221907527444,7.789165904949254,7.092375789166005,99.7777811618121,100.84817622587659,99.3374878630846,383.12485111197685,2,1,-1,0.9962777495384216,0.0037222655955702066,0.0
607,InAs6,rhombohedral (P),0.52474236,4.227579316075043,4.227579316075043,4.227579316075043,69.21122742720028,69.21122742720028,69.21122742720028,63.733097434255754,R-3m,160,148,0.7786145806312561,0.2075289934873581,0.0073849852196872234,tetragonal (I),0.07852402,7.349846500619202,7.349846500619202,4.423643791487229,90.0,90.0,90.0,238.9663151390809,98,122,110,0.9266756176948547,0.032907359302043915,0.01684723235666752
608,Pd2Sb2,hexagonal (P),0.6606798,5.293534285996496,5.293534285996496,6.713961836275118,90.0,90.0,120.0,162.92996366002134,P6_3/mmc,164,187,0.9598950147628784,0.023801056668162346,0.006016644649207592,orthorhombic (P),0.13735498,6.5707916374979325,5.454291435281969,6.00647957090374,90.0,90.0,90.0,215.26629673151115,62,55,58,0.7236389517784119,0.04571465030312538,0.03866923227906227
609,SrPb2,tetragonal (I),0.2461795,5.326554384122443,5.326554384122443,15.500208970742616,90.0,90.0,90.0,439.7747438645773,I4/mcm,141,139,0.9287185072898865,0.03045397438108921,0.0150193702429533,orthorhombic (P),0.23521976,6.824755886827788,7.683586404424709,7.572937983479236,90.0,90.0,90.0,397.11427744480955,62,74,57,0.48681211471557617,0.4474251866340637,0.018246706575155258
610,OsCl,cubic (P),0.17094979,9.325924290236735,9.325924290236735,9.325924290236735,90.0,90.0,90.0,811.1023437308302,Pm-3m,201,205,0.7136525511741638,0.2668282985687256,0.014262416400015354,orthorhombic (P),0.15625072,6.580142018995475,11.104446442845846,3.367181698775877,90.0,90.0,90.0,246.03604273807807,58,52,62,0.9091653823852539,0.03741283714771271,0.014156561344861984
611,Bi2B2,cubic (F),0.30802155,4.8963506884674315,4.8963506884674315,4.8963506884674315,90.0,90.0,90.0,117.386335808587,F-43m,225,219,0.9041330814361572,0.09522201865911484,0.00043804547749459743,rhombohedral (P),0.16162345,6.20628914992581,6.20628914992581,6.20628914992581,66.77499000302593,66.77499000302593,66.77499000302593,193.6376363883949,166,148,160,0.9752109050750732,0.011628065258264542,0.007841784507036209
612,Sn2Gd,orthorhombic (C),0.9520744,4.386514483809308,19.795226829410943,4.361917575575365,90.0,90.0,90.0,378.75424151780754,Cmmm,63,64,0.5496881008148193,0.4107135236263275,0.017235958948731422,orthorhombic (P),0.025751006,4.441257081533334,5.083026861013715,15.282685842666563,90.0,90.0,90.0,345.0070767395083,62,38,59,0.8057600855827332,0.10567130893468857,0.03691001981496811
613,FeHoGe2,orthorhombic (C),0.889032,4.129181973018233,15.711919570613295,4.193849048378742,90.0,90.0,90.0,272.0859176251909,Cmcm,65,21,0.998883068561554,0.0006309231393970549,0.00016765929467510432,monoclinic (C),0.045840926,11.061138715365974,5.2476129698108,8.915744292394596,90.0,111.12471757331565,90.0,482.73291624827846,12,15,5,0.8702006340026855,0.11843197792768478,0.004316231235861778
614,AuBi2,cubic (P),0.26213127,3.9491249994825908,3.9491249994825908,3.9491249994825908,90.0,90.0,90.0,61.588927485278425,Pm-3m,205,198,0.7156830430030823,0.2486027032136917,0.011690353974699974,orthorhombic (P),0.19813788,8.069600849495108,5.406844881080672,10.587587795225716,90.0,90.0,90.0,461.94789058179543,58,28,59,0.921406090259552,0.05887298285961151,0.007484087720513344
615,K2Ca2,hexagonal (P),0.4846507,5.121728893238081,5.121728893238081,17.71489119009325,90.0,90.0,120.0,402.44106865159983,P6_3/mmc,193,189,0.9780676960945129,0.012020442634820938,0.003445148002356291,rhombohedral (P),0.09134973,7.445732799452257,7.445732799452257,7.445732799452257,35.59497996581691,35.59497996581691,35.59497996581691,124.99245758945494,166,160,148,0.7764325141906738,0.06825858354568481,0.06220032647252083
616,Mg2K2,hexagonal (P),0.28463525,5.155649184550833,5.155649184550833,17.308317674781804,90.0,90.0,120.0,398.4301598341547,P6_3/mmc,193,164,0.9367161393165588,0.01667758636176586,0.008975295349955559,cubic (P),0.24197927,7.329221152039453,7.329221152039453,7.329221152039453,90.0,90.0,90.0,393.70731040619035,221,198,213,0.7670941352844238,0.1071208119392395,0.06354841589927673
617,Te2As,rhombohedral (P),0.36258283,11.233090284421012,11.233090284421012,11.233090284421012,23.284148971135032,23.284148971135032,23.284148971135032,194.4447626089958,R-3m,160,155,0.9078863859176636,0.06337729841470718,0.016424886882305145,hexagonal (P),0.20126042,4.120214929665681,4.120214929665681,13.444028871170703,90.0,90.0,120.0,197.6513618519514,164,186,152,0.8175380229949951,0.03467788174748421,0.03461445868015289
618,SrAs2,monoclinic (P),0.40333453,8.024613297595852,6.11992680602621,11.697078282835067,90.0,98.43708884832844,90.0,568.2271682157244,P2_1/c,11,10,0.9235621690750122,0.03739110752940178,0.02057848870754242,orthorhombic (P),0.23444653,11.586702606935788,12.070669886841056,6.155883134404602,90.0,90.0,90.0,860.9572736462517,62,61,58,0.638822078704834,0.07119922339916229,0.0662897527217865
619,TeGe,cubic (F),0.4284362,5.970452830789882,5.970452830789882,5.970452830789882,90.0,90.0,90.0,212.8245945633382,Fm-3m,203,202,0.993693470954895,0.0035626988392323256,0.0015955949202179909,rhombohedral (P),0.29322904,6.362767249679228,6.362767249679228,6.362767249679228,66.8249314772015,66.8249314772015,66.8249314772015,208.83888222336665,166,160,161,0.7811420559883118,0.21551337838172913,0.0015599733451381326
620,PdTe,hexagonal (P),0.3597035,4.082547500893477,4.082547500893477,5.936965856802427,90.0,90.0,120.0,85.69543270654822,P6_3/mmc,164,152,0.6578546762466431,0.2522515654563904,0.023674478754401207,orthorhombic (P),0.15251745,7.594711775476152,6.009464958097181,7.116448140828345,90.0,90.0,90.0,324.7957910842116,62,61,19,0.3963269591331482,0.1397232562303543,0.10455501824617386
621,Hg2Bi,cubic (F),0.5096135,4.8880139755491285,4.8880139755491285,4.8880139755491285,90.0,90.0,90.0,116.78775680913155,Fm-3m,216,227,0.5619387626647949,0.30257660150527954,0.12350986897945404,hexagonal (P),0.17384538,4.190775208278675,4.190775208278675,5.028458917954196,90.0,90.0,120.0,76.48112545117944,191,194,164,0.5104866623878479,0.4593459963798523,0.013645607978105545
622,Rb2Ba2,cubic (I),0.37544242,6.506227833792183,6.506227833792183,6.506227833792183,90.0,90.0,90.0,275.4151345000294,Im-3m,199,220,0.9388517737388611,0.030281709507107735,0.012413022108376026,cubic (F),0.34750384,5.520881068146196,5.520881068146196,5.520881068146196,90.0,90.0,90.0,168.2771603524242,225,216,227,0.9985758066177368,0.0012024297611787915,0.00010168540029553697
623,CoS2,cubic (P),0.99452174,5.632215022070406,5.632215022070406,5.632215022070406,90.0,90.0,90.0,178.66425787784962,Pa-3,198,218,0.9994832277297974,0.00021478311100509018,9.094974666368216e-05,cubic (F),0.0017482752,9.299483610447515,9.299483610447515,9.299483610447515,90.0,90.0,90.0,804.223019842442,227,228,219,0.993012011051178,0.003449882147833705,0.0011008692672476172
624,Al2Ru,cubic (P),0.22083688,4.183198243385229,4.183198243385229,4.183198243385229,90.0,90.0,90.0,73.20240326454612,Pm-3m,195,200,0.4883148670196533,0.2377016693353653,0.10371313244104385,monoclinic (C),0.17570621,13.023418543854694,6.614412985382386,12.801403464360686,90.0,102.90976852158872,90.0,1074.868058946355,15,12,5,0.5791537761688232,0.3805353343486786,0.014721867628395557
625,DyGe2,orthorhombic (C),0.7645798,4.244466761520428,21.90239371520984,4.194462369414493,90.0,90.0,90.0,389.9339247214078,Cmcm,36,20,0.7673429846763611,0.11204185336828232,0.08145861327648163,tetragonal (I),0.07644658,4.258944468132021,4.258944468132021,14.288471520466002,90.0,90.0,90.0,259.17298358073947,141,139,107,0.9869995713233948,0.007606087252497673,0.00428362563252449
626,LuS3,monoclinic (P),0.31502467,9.508979640113584,8.650204170404258,9.382057728484709,90.0,103.21881258135267,90.0,751.2700236010126,P2_1/m,14,10,0.966300368309021,0.010977130383253098,0.008285936899483204,tetragonal (I),0.20882516,9.855410765272131,9.855410765272131,9.008031174455907,90.0,90.0,90.0,874.942153088505,142,141,110,0.5360074639320374,0.23972760140895844,0.0810483768582344
627,W2S2,hexagonal (P),0.60355294,3.3790080861202574,3.3790080861202574,10.616579442096572,90.0,90.0,120.0,104.97689127458266,P6_3/mmc,164,176,0.9720178246498108,0.0055398219265043736,0.004282224923372269,orthorhombic (P),0.098329134,4.363789456134505,137.50115474648499,6.468696994958681,90.0,90.0,90.0,3881.3869606807584,62,60,29,0.21454638242721558,0.18869833648204803,0.06601627171039581
628,PtSe,hexagonal (P),0.3041882,3.9624802203509737,3.9624802203509737,5.263014704458712,90.0,90.0,120.0,71.56479470889647,P-3m1,194,186,0.7462247014045715,0.18767493963241577,0.014358241111040115,tetragonal (P),0.14943293,4.67825629065136,4.67825629065136,8.262306998648217,90.0,90.0,90.0,180.8295278290237,131,84,130,0.617763340473175,0.08081187307834625,0.0341804139316082
629,PmBi2,tetragonal (P),0.40003902,0.0,0.0,inf,90.0,90.0,90.0,,P-42m,105,104,1.0,0.0,0.0,cubic (F),0.3326723,0.15611793190324283,0.15611793190324283,0.15611793190324283,90.0,90.0,90.0,0.003805032482945161,227,226,203,0.9999706745147705,2.9277565772645175e-05,1.0046794993168184e-11
